Available Spaces,Precipitation,WindSpeed,DayOfWeek,MinutesPastMidnight,CarparkCodeInt,WeekdayWeekend,TimeOfDay
182,0.0,48.0,4,490,0,1,1
150,0.0,48.0,4,490,1,1,1
106,0.0,48.0,4,490,2,1,1
409,0.0,48.0,4,490,3,1,1
597,0.0,48.0,4,490,4,1,1
171,0.0,48.0,4,490,5,1,1
137,0.0,48.0,4,495,5,1,1
156,0.0,48.0,4,495,0,1,1
145,0.0,48.0,4,495,1,1,1
88,0.0,48.0,4,495,2,1,1
397,0.0,48.0,4,495,3,1,1
576,0.0,48.0,4,495,4,1,1
137,0.0,48.0,4,500,0,1,1
143,0.0,48.0,4,500,1,1,1
82,0.0,48.0,4,500,2,1,1
388,0.0,48.0,4,500,3,1,1
560,0.0,48.0,4,500,4,1,1
106,0.0,48.0,4,500,5,1,1
100,0.0,48.0,4,505,0,1,1
140,0.0,48.0,4,505,1,1,1
72,0.0,48.0,4,505,2,1,1
378,0.0,48.0,4,505,3,1,1
521,0.0,48.0,4,505,4,1,1
75,0.0,48.0,4,505,5,1,1
76,0.0,48.0,4,510,0,1,1
134,0.0,48.0,4,510,1,1,1
56,0.0,48.0,4,510,2,1,1
368,0.0,48.0,4,510,3,1,1
502,0.0,48.0,4,510,4,1,1
40,0.0,48.0,4,510,5,1,1
21,0.0,48.0,4,515,5,1,1
50,0.0,48.0,4,515,0,1,1
127,0.0,48.0,4,515,1,1,1
42,0.0,48.0,4,515,2,1,1
360,0.0,48.0,4,515,3,1,1
463,0.0,48.0,4,515,4,1,1
36,0.0,48.0,4,520,0,1,1
118,0.0,48.0,4,520,1,1,1
28,0.0,48.0,4,520,2,1,1
343,0.0,48.0,4,520,3,1,1
439,0.0,48.0,4,520,4,1,1
5,0.0,48.0,4,520,5,1,1
0,0.0,48.0,4,525,5,1,1
16,0.0,48.0,4,525,0,1,1
101,0.0,48.0,4,525,1,1,1
28,0.0,48.0,4,525,2,1,1
323,0.0,48.0,4,525,3,1,1
413,0.0,48.0,4,525,4,1,1
1,0.0,48.0,4,530,0,1,1
93,0.0,48.0,4,530,1,1,1
17,0.0,48.0,4,530,2,1,1
311,0.0,48.0,4,530,3,1,1
380,0.0,48.0,4,530,4,1,1
0,0.0,48.0,4,530,5,1,1
0,0.0,48.0,4,535,5,1,1
0,0.0,48.0,4,535,0,1,1
83,0.0,48.0,4,535,1,1,1
9,0.0,48.0,4,535,2,1,1
286,0.0,48.0,4,535,3,1,1
353,0.0,48.0,4,535,4,1,1
0,0.0,43.0,4,540,0,1,1
79,0.0,43.0,4,540,1,1,1
9,0.0,43.0,4,540,2,1,1
263,0.0,43.0,4,540,3,1,1
326,0.0,43.0,4,540,4,1,1
0,0.0,43.0,4,540,5,1,1
0,0.0,43.0,4,545,0,1,1
70,0.0,43.0,4,545,1,1,1
7,0.0,43.0,4,545,2,1,1
247,0.0,43.0,4,545,3,1,1
316,0.0,43.0,4,545,4,1,1
0,0.0,43.0,4,545,5,1,1
0,0.0,43.0,4,550,0,1,1
62,0.0,43.0,4,550,1,1,1
6,0.0,43.0,4,550,2,1,1
234,0.0,43.0,4,550,3,1,1
302,0.0,43.0,4,550,4,1,1
0,0.0,43.0,4,550,5,1,1
0,0.0,43.0,4,555,0,1,1
55,0.0,43.0,4,555,1,1,1
0,0.0,43.0,4,555,2,1,1
223,0.0,43.0,4,555,3,1,1
289,0.0,43.0,4,555,4,1,1
0,0.0,43.0,4,555,5,1,1
0,0.0,43.0,4,560,0,1,1
50,0.0,43.0,4,560,1,1,1
0,0.0,43.0,4,560,2,1,1
207,0.0,43.0,4,560,3,1,1
280,0.0,43.0,4,560,4,1,1
0,0.0,43.0,4,560,5,1,1
0,0.0,43.0,4,565,5,1,1
0,0.0,43.0,4,565,0,1,1
37,0.0,43.0,4,565,1,1,1
0,0.0,43.0,4,565,2,1,1
195,0.0,43.0,4,565,3,1,1
274,0.0,43.0,4,565,4,1,1
0,0.0,43.0,4,570,0,1,1
32,0.0,43.0,4,570,1,1,1
0,0.0,43.0,4,570,2,1,1
188,0.0,43.0,4,570,3,1,1
267,0.0,43.0,4,570,4,1,1
0,0.0,43.0,4,570,5,1,1
0,0.0,43.0,4,575,0,1,1
28,0.0,43.0,4,575,1,1,1
0,0.0,43.0,4,575,2,1,1
176,0.0,43.0,4,575,3,1,1
262,0.0,43.0,4,575,4,1,1
0,0.0,43.0,4,575,5,1,1
0,0.0,43.0,4,580,0,1,1
19,0.0,43.0,4,580,1,1,1
0,0.0,43.0,4,580,2,1,1
169,0.0,43.0,4,580,3,1,1
257,0.0,43.0,4,580,4,1,1
0,0.0,43.0,4,580,5,1,1
1,0.0,43.0,4,585,0,1,1
10,0.0,43.0,4,585,1,1,1
0,0.0,43.0,4,585,2,1,1
154,0.0,43.0,4,585,3,1,1
253,0.0,43.0,4,585,4,1,1
0,0.0,43.0,4,585,5,1,1
0,0.0,43.0,4,590,0,1,1
5,0.0,43.0,4,590,1,1,1
0,0.0,43.0,4,590,2,1,1
147,0.0,43.0,4,590,3,1,1
244,0.0,43.0,4,590,4,1,1
0,0.0,43.0,4,590,5,1,1
0,0.0,43.0,4,595,0,1,1
5,0.0,43.0,4,595,1,1,1
0,0.0,43.0,4,595,2,1,1
132,0.0,43.0,4,595,3,1,1
240,0.0,43.0,4,595,4,1,1
0,0.0,43.0,4,595,5,1,1
0,0.0,33.0,4,600,0,1,1
3,0.0,33.0,4,600,1,1,1
0,0.0,33.0,4,600,2,1,1
126,0.0,33.0,4,600,3,1,1
241,0.0,33.0,4,600,4,1,1
0,0.0,33.0,4,600,5,1,1
0,0.0,33.0,4,605,0,1,1
0,0.0,33.0,4,605,1,1,1
0,0.0,33.0,4,605,2,1,1
116,0.0,33.0,4,605,3,1,1
236,0.0,33.0,4,605,4,1,1
0,0.0,33.0,4,605,5,1,1
0,0.0,33.0,4,610,0,1,1
0,0.0,33.0,4,610,1,1,1
0,0.0,33.0,4,610,2,1,1
103,0.0,33.0,4,610,3,1,1
234,0.0,33.0,4,610,4,1,1
0,0.0,33.0,4,610,5,1,1
0,0.0,33.0,4,615,0,1,1
0,0.0,33.0,4,615,1,1,1
0,0.0,33.0,4,615,2,1,1
90,0.0,33.0,4,615,3,1,1
236,0.0,33.0,4,615,4,1,1
0,0.0,33.0,4,615,5,1,1
0,0.0,33.0,4,620,0,1,1
0,0.0,33.0,4,620,1,1,1
0,0.0,33.0,4,620,2,1,1
88,0.0,33.0,4,620,3,1,1
234,0.0,33.0,4,620,4,1,1
0,0.0,33.0,4,620,5,1,1
0,0.0,33.0,4,625,0,1,1
0,0.0,33.0,4,625,1,1,1
0,0.0,33.0,4,625,2,1,1
74,0.0,33.0,4,625,3,1,1
234,0.0,33.0,4,625,4,1,1
0,0.0,33.0,4,625,5,1,1
0,0.0,33.0,4,630,0,1,1
0,0.0,33.0,4,630,1,1,1
0,0.0,33.0,4,630,2,1,1
69,0.0,33.0,4,630,3,1,1
229,0.0,33.0,4,630,4,1,1
0,0.0,33.0,4,630,5,1,1
0,0.0,33.0,4,635,0,1,1
0,0.0,33.0,4,635,1,1,1
0,0.0,33.0,4,635,2,1,1
63,0.0,33.0,4,635,3,1,1
226,0.0,33.0,4,635,4,1,1
0,0.0,33.0,4,635,5,1,1
0,0.0,33.0,4,640,0,1,1
0,0.0,33.0,4,640,1,1,1
0,0.0,33.0,4,640,2,1,1
59,0.0,33.0,4,640,3,1,1
224,0.0,33.0,4,640,4,1,1
0,0.0,33.0,4,640,5,1,1
0,0.0,33.0,4,645,0,1,1
0,0.0,33.0,4,645,1,1,1
0,0.0,33.0,4,645,2,1,1
45,0.0,33.0,4,645,3,1,1
221,0.0,33.0,4,645,4,1,1
0,0.0,33.0,4,645,5,1,1
1,0.0,33.0,4,650,0,1,1
0,0.0,33.0,4,650,1,1,1
0,0.0,33.0,4,650,2,1,1
33,0.0,33.0,4,650,3,1,1
220,0.0,33.0,4,650,4,1,1
0,0.0,33.0,4,650,5,1,1
1,0.0,33.0,4,655,0,1,1
0,0.0,33.0,4,655,1,1,1
0,0.0,33.0,4,655,2,1,1
25,0.0,33.0,4,655,3,1,1
216,0.0,33.0,4,655,4,1,1
0,0.0,33.0,4,655,5,1,1
0,0.1,29.0,4,660,0,1,1
8,0.1,29.0,4,660,1,1,1
0,0.1,29.0,4,660,2,1,1
25,0.1,29.0,4,660,3,1,1
215,0.1,29.0,4,660,4,1,1
0,0.1,29.0,4,660,5,1,1
15,0.1,29.0,4,665,0,1,1
6,0.1,29.0,4,665,1,1,1
0,0.1,29.0,4,665,2,1,1
23,0.1,29.0,4,665,3,1,1
213,0.1,29.0,4,665,4,1,1
0,0.1,29.0,4,665,5,1,1
16,0.1,29.0,4,670,0,1,1
9,0.1,29.0,4,670,1,1,1
0,0.1,29.0,4,670,2,1,1
21,0.1,29.0,4,670,3,1,1
213,0.1,29.0,4,670,4,1,1
0,0.1,29.0,4,670,5,1,1
15,0.1,29.0,4,675,0,1,1
8,0.1,29.0,4,675,1,1,1
0,0.1,29.0,4,675,2,1,1
13,0.1,29.0,4,675,3,1,1
210,0.1,29.0,4,675,4,1,1
0,0.1,29.0,4,675,5,1,1
14,0.1,29.0,4,680,0,1,1
11,0.1,29.0,4,680,1,1,1
0,0.1,29.0,4,680,2,1,1
17,0.1,29.0,4,680,3,1,1
211,0.1,29.0,4,680,4,1,1
0,0.1,29.0,4,680,5,1,1
13,0.1,29.0,4,685,0,1,1
8,0.1,29.0,4,685,1,1,1
0,0.1,29.0,4,685,2,1,1
16,0.1,29.0,4,685,3,1,1
206,0.1,29.0,4,685,4,1,1
0,0.1,29.0,4,685,5,1,1
10,0.1,29.0,4,690,0,1,1
12,0.1,29.0,4,690,1,1,1
0,0.1,29.0,4,690,2,1,1
14,0.1,29.0,4,690,3,1,1
208,0.1,29.0,4,690,4,1,1
0,0.1,29.0,4,690,5,1,1
11,0.1,29.0,4,696,0,1,1
10,0.1,29.0,4,696,1,1,1
0,0.1,29.0,4,696,2,1,1
19,0.1,29.0,4,696,3,1,1
209,0.1,29.0,4,696,4,1,1
0,0.1,29.0,4,696,5,1,1
8,0.1,29.0,4,700,0,1,1
12,0.1,29.0,4,700,1,1,1
5,0.1,29.0,4,700,2,1,1
13,0.1,29.0,4,700,3,1,1
216,0.1,29.0,4,700,4,1,1
0,0.1,29.0,4,700,5,1,1
6,0.1,29.0,4,705,0,1,1
18,0.1,29.0,4,705,1,1,1
6,0.1,29.0,4,705,2,1,1
12,0.1,29.0,4,705,3,1,1
215,0.1,29.0,4,705,4,1,1
0,0.1,29.0,4,705,5,1,1
5,0.1,29.0,4,711,0,1,1
19,0.1,29.0,4,711,1,1,1
5,0.1,29.0,4,711,2,1,1
13,0.1,29.0,4,711,3,1,1
206,0.1,29.0,4,711,4,1,1
0,0.1,29.0,4,711,5,1,1
2,0.1,29.0,4,715,0,1,1
12,0.1,29.0,4,715,1,1,1
6,0.1,29.0,4,715,2,1,1
17,0.1,29.0,4,715,3,1,1
201,0.1,29.0,4,715,4,1,1
0,0.1,29.0,4,715,5,1,1
1,0.0,31.0,4,720,0,1,1
13,0.0,31.0,4,720,1,1,1
6,0.0,31.0,4,720,2,1,1
13,0.0,31.0,4,720,3,1,1
194,0.0,31.0,4,720,4,1,1
0,0.0,31.0,4,720,5,1,1
0,0.0,31.0,4,726,0,1,1
16,0.0,31.0,4,726,1,1,1
9,0.0,31.0,4,726,2,1,1
13,0.0,31.0,4,726,3,1,1
199,0.0,31.0,4,726,4,1,1
0,0.0,31.0,4,726,5,1,1
0,0.0,31.0,4,730,0,1,1
24,0.0,31.0,4,730,1,1,1
10,0.0,31.0,4,730,2,1,1
9,0.0,31.0,4,730,3,1,1
192,0.0,31.0,4,730,4,1,1
0,0.0,31.0,4,730,5,1,1
0,0.0,31.0,4,736,0,1,1
21,0.0,31.0,4,736,1,1,1
12,0.0,31.0,4,736,2,1,1
4,0.0,31.0,4,736,3,1,1
192,0.0,31.0,4,736,4,1,1
0,0.0,31.0,4,736,5,1,1
0,0.0,31.0,4,741,5,1,1
0,0.0,31.0,4,741,0,1,1
15,0.0,31.0,4,741,1,1,1
12,0.0,31.0,4,741,2,1,1
8,0.0,31.0,4,741,3,1,1
193,0.0,31.0,4,741,4,1,1
3,0.0,31.0,4,745,0,1,1
13,0.0,31.0,4,745,1,1,1
8,0.0,31.0,4,745,2,1,1
5,0.0,31.0,4,745,3,1,1
191,0.0,31.0,4,745,4,1,1
0,0.0,31.0,4,745,5,1,1
3,0.0,31.0,4,751,5,1,1
4,0.0,31.0,4,751,0,1,1
14,0.0,31.0,4,751,1,1,1
15,0.0,31.0,4,751,2,1,1
11,0.0,31.0,4,751,3,1,1
184,0.0,31.0,4,751,4,1,1
7,0.0,31.0,4,756,0,1,1
12,0.0,31.0,4,756,1,1,1
14,0.0,31.0,4,756,2,1,1
15,0.0,31.0,4,756,3,1,1
185,0.0,31.0,4,756,4,1,1
4,0.0,31.0,4,756,5,1,1
5,0.0,31.0,4,761,5,1,1
9,0.0,31.0,4,761,0,1,1
19,0.0,31.0,4,761,1,1,1
16,0.0,31.0,4,761,2,1,1
16,0.0,31.0,4,761,3,1,1
187,0.0,31.0,4,761,4,1,1
11,0.0,31.0,4,766,0,1,1
16,0.0,31.0,4,766,1,1,1
20,0.0,31.0,4,766,2,1,1
22,0.0,31.0,4,766,3,1,1
186,0.0,31.0,4,766,4,1,1
8,0.0,31.0,4,766,5,1,1
10,0.0,31.0,4,771,5,1,1
9,0.0,31.0,4,771,0,1,1
22,0.0,31.0,4,771,1,1,1
17,0.0,31.0,4,771,2,1,1
10,0.0,31.0,4,771,3,1,1
193,0.0,31.0,4,771,4,1,1
8,0.0,31.0,4,776,0,1,1
25,0.0,31.0,4,776,1,1,1
17,0.0,31.0,4,776,2,1,1
26,0.0,31.0,4,776,3,1,1
192,0.0,31.0,4,776,4,1,1
5,0.0,31.0,4,776,5,1,1
4,0.2,37.0,4,781,5,1,1
10,0.2,37.0,4,781,0,1,1
27,0.2,37.0,4,781,1,1,1
17,0.2,37.0,4,781,2,1,1
42,0.2,37.0,4,781,3,1,1
194,0.2,37.0,4,781,4,1,1
9,0.2,37.0,4,786,0,1,1
24,0.2,37.0,4,786,1,1,1
23,0.2,37.0,4,786,2,1,1
38,0.2,37.0,4,786,3,1,1
199,0.2,37.0,4,786,4,1,1
8,0.2,37.0,4,786,5,1,1
8,0.2,37.0,4,791,5,1,1
14,0.2,37.0,4,791,0,1,1
22,0.2,37.0,4,791,1,1,1
20,0.2,37.0,4,791,2,1,1
54,0.2,37.0,4,791,3,1,1
203,0.2,37.0,4,791,4,1,1
14,0.2,37.0,4,795,0,1,1
26,0.2,37.0,4,795,1,1,1
18,0.2,37.0,4,795,2,1,1
61,0.2,37.0,4,795,3,1,1
209,0.2,37.0,4,795,4,1,1
6,0.2,37.0,4,795,5,1,1
7,0.2,37.0,4,801,5,1,1
14,0.2,37.0,4,801,0,1,1
24,0.2,37.0,4,801,1,1,1
24,0.2,37.0,4,801,2,1,1
67,0.2,37.0,4,801,3,1,1
216,0.2,37.0,4,801,4,1,1
16,0.2,37.0,4,806,0,1,1
21,0.2,37.0,4,806,1,1,1
25,0.2,37.0,4,806,2,1,1
78,0.2,37.0,4,806,3,1,1
221,0.2,37.0,4,806,4,1,1
5,0.2,37.0,4,806,5,1,1
3,0.2,37.0,4,811,5,1,1
18,0.2,37.0,4,811,0,1,1
25,0.2,37.0,4,811,1,1,1
22,0.2,37.0,4,811,2,1,1
80,0.2,37.0,4,811,3,1,1
224,0.2,37.0,4,811,4,1,1
21,0.2,37.0,4,815,0,1,1
24,0.2,37.0,4,815,1,1,1
20,0.2,37.0,4,815,2,1,1
90,0.2,37.0,4,815,3,1,1
222,0.2,37.0,4,815,4,1,1
6,0.2,37.0,4,815,5,1,1
5,0.2,37.0,4,821,5,1,1
27,0.2,37.0,4,821,0,1,1
26,0.2,37.0,4,821,1,1,1
24,0.2,37.0,4,821,2,1,1
83,0.2,37.0,4,821,3,1,1
221,0.2,37.0,4,821,4,1,1
28,0.2,37.0,4,826,0,1,1
25,0.2,37.0,4,826,1,1,1
26,0.2,37.0,4,826,2,1,1
88,0.2,37.0,4,826,3,1,1
227,0.2,37.0,4,826,4,1,1
4,0.2,37.0,4,826,5,1,1
7,0.2,37.0,4,831,5,1,1
21,0.2,37.0,4,831,0,1,1
25,0.2,37.0,4,831,1,1,1
31,0.2,37.0,4,831,2,1,1
93,0.2,37.0,4,831,3,1,1
227,0.2,37.0,4,831,4,1,1
22,0.2,37.0,4,836,0,1,1
23,0.2,37.0,4,836,1,1,1
30,0.2,37.0,4,836,2,1,1
97,0.2,37.0,4,836,3,1,1
230,0.2,37.0,4,836,4,1,1
9,0.2,37.0,4,836,5,1,1
13,1.0,32.0,4,841,5,1,1
23,1.0,32.0,4,841,0,1,1
16,1.0,32.0,4,841,1,1,1
34,1.0,32.0,4,841,2,1,1
86,1.0,32.0,4,841,3,1,1
235,1.0,32.0,4,841,4,1,1
26,1.0,32.0,4,846,0,1,1
13,1.0,32.0,4,846,1,1,1
33,1.0,32.0,4,846,2,1,1
86,1.0,32.0,4,846,3,1,1
238,1.0,32.0,4,846,4,1,1
15,1.0,32.0,4,846,5,1,1
14,1.0,32.0,4,850,5,1,1
35,1.0,32.0,4,850,0,1,1
21,1.0,32.0,4,850,1,1,1
32,1.0,32.0,4,850,2,1,1
88,1.0,32.0,4,850,3,1,1
251,1.0,32.0,4,850,4,1,1
38,1.0,32.0,4,856,0,1,1
25,1.0,32.0,4,856,1,1,1
39,1.0,32.0,4,856,2,1,1
87,1.0,32.0,4,856,3,1,1
256,1.0,32.0,4,856,4,1,1
14,1.0,32.0,4,856,5,1,1
15,1.0,32.0,4,861,5,1,1
41,1.0,32.0,4,861,0,1,1
26,1.0,32.0,4,861,1,1,1
41,1.0,32.0,4,861,2,1,1
116,1.0,32.0,4,861,3,1,1
260,1.0,32.0,4,861,4,1,1
42,1.0,32.0,4,866,0,1,1
30,1.0,32.0,4,866,1,1,1
40,1.0,32.0,4,866,2,1,1
116,1.0,32.0,4,866,3,1,1
265,1.0,32.0,4,866,4,1,1
15,1.0,32.0,4,866,5,1,1
19,1.0,32.0,4,871,5,1,1
46,1.0,32.0,4,871,0,1,1
33,1.0,32.0,4,871,1,1,1
40,1.0,32.0,4,871,2,1,1
127,1.0,32.0,4,871,3,1,1
276,1.0,32.0,4,871,4,1,1
46,1.0,32.0,4,875,0,1,1
33,1.0,32.0,4,875,1,1,1
47,1.0,32.0,4,875,2,1,1
137,1.0,32.0,4,875,3,1,1
283,1.0,32.0,4,875,4,1,1
12,1.0,32.0,4,875,5,1,1
16,1.0,32.0,4,881,5,1,1
52,1.0,32.0,4,881,0,1,1
34,1.0,32.0,4,881,1,1,1
56,1.0,32.0,4,881,2,1,1
137,1.0,32.0,4,881,3,1,1
291,1.0,32.0,4,881,4,1,1
56,1.0,32.0,4,886,0,1,1
39,1.0,32.0,4,886,1,1,1
58,1.0,32.0,4,886,2,1,1
138,1.0,32.0,4,886,3,1,1
303,1.0,32.0,4,886,4,1,1
26,1.0,32.0,4,886,5,1,1
33,1.0,32.0,4,891,5,1,1
67,1.0,32.0,4,891,0,1,1
37,1.0,32.0,4,891,1,1,1
60,1.0,32.0,4,891,2,1,1
148,1.0,32.0,4,891,3,1,1
313,1.0,32.0,4,891,4,1,1
72,1.0,32.0,4,896,0,1,1
40,1.0,32.0,4,896,1,1,1
65,1.0,32.0,4,896,2,1,1
154,1.0,32.0,4,896,3,1,1
314,1.0,32.0,4,896,4,1,1
34,1.0,32.0,4,896,5,1,1
36,0.2,33.0,4,901,5,1,1
73,0.2,33.0,4,901,0,1,1
45,0.2,33.0,4,901,1,1,1
62,0.2,33.0,4,901,2,1,1
160,0.2,33.0,4,901,3,1,1
316,0.2,33.0,4,901,4,1,1
73,0.2,33.0,4,906,0,1,1
46,0.2,33.0,4,906,1,1,1
62,0.2,33.0,4,906,2,1,1
177,0.2,33.0,4,906,3,1,1
317,0.2,33.0,4,906,4,1,1
39,0.2,33.0,4,906,5,1,1
46,0.2,33.0,4,910,5,1,1
79,0.2,33.0,4,910,0,1,1
44,0.2,33.0,4,910,1,1,1
71,0.2,33.0,4,910,2,1,1
171,0.2,33.0,4,910,3,1,1
324,0.2,33.0,4,910,4,1,1
82,0.2,33.0,4,915,0,1,1
45,0.2,33.0,4,915,1,1,1
77,0.2,33.0,4,915,2,1,1
179,0.2,33.0,4,915,3,1,1
325,0.2,33.0,4,915,4,1,1
49,0.2,33.0,4,915,5,1,1
59,0.2,33.0,4,921,5,1,1
75,0.2,33.0,4,921,0,1,1
34,0.2,33.0,4,921,1,1,1
80,0.2,33.0,4,921,2,1,1
177,0.2,33.0,4,921,3,1,1
338,0.2,33.0,4,921,4,1,1
75,0.2,33.0,4,926,0,1,1
24,0.2,33.0,4,926,1,1,1
80,0.2,33.0,4,926,2,1,1
177,0.2,33.0,4,926,3,1,1
342,0.2,33.0,4,926,4,1,1
60,0.2,33.0,4,926,5,1,1
63,0.2,33.0,4,931,5,1,1
75,0.2,33.0,4,931,0,1,1
18,0.2,33.0,4,931,1,1,1
86,0.2,33.0,4,931,2,1,1
182,0.2,33.0,4,931,3,1,1
346,0.2,33.0,4,931,4,1,1
78,0.2,33.0,4,935,0,1,1
17,0.2,33.0,4,935,1,1,1
87,0.2,33.0,4,935,2,1,1
176,0.2,33.0,4,935,3,1,1
349,0.2,33.0,4,935,4,1,1
67,0.2,33.0,4,935,5,1,1
93,0.2,33.0,4,941,0,1,1
11,0.2,33.0,4,941,1,1,1
96,0.2,33.0,4,941,2,1,1
180,0.2,33.0,4,941,3,1,1
354,0.2,33.0,4,941,4,1,1
66,0.2,33.0,4,941,5,1,1
103,0.2,33.0,4,946,0,1,1
8,0.2,33.0,4,946,1,1,1
94,0.2,33.0,4,946,2,1,1
181,0.2,33.0,4,946,3,1,1
355,0.2,33.0,4,946,4,1,1
67,0.2,33.0,4,946,5,1,1
108,0.2,33.0,4,951,0,1,1
4,0.2,33.0,4,951,1,1,1
102,0.2,33.0,4,951,2,1,1
188,0.2,33.0,4,951,3,1,1
364,0.2,33.0,4,951,4,1,1
64,0.2,33.0,4,951,5,1,1
113,0.2,33.0,4,955,0,1,1
0,0.2,33.0,4,955,1,1,1
105,0.2,33.0,4,955,2,1,1
188,0.2,33.0,4,955,3,1,1
372,0.2,33.0,4,955,4,1,1
67,0.2,33.0,4,955,5,1,1
70,0.0,29.0,4,960,5,1,1
112,0.0,29.0,4,960,0,1,1
0,0.0,29.0,4,960,1,1,1
105,0.0,29.0,4,960,2,1,1
197,0.0,29.0,4,960,3,1,1
377,0.0,29.0,4,960,4,1,1
114,0.0,29.0,4,966,0,1,1
0,0.0,29.0,4,966,1,1,1
112,0.0,29.0,4,966,2,1,1
197,0.0,29.0,4,966,3,1,1
380,0.0,29.0,4,966,4,1,1
72,0.0,29.0,4,966,5,1,1
82,0.0,29.0,4,971,5,1,1
124,0.0,29.0,4,971,0,1,1
3,0.0,29.0,4,971,1,1,1
118,0.0,29.0,4,971,2,1,1
200,0.0,29.0,4,971,3,1,1
386,0.0,29.0,4,971,4,1,1
128,0.0,29.0,4,976,0,1,1
8,0.0,29.0,4,976,1,1,1
124,0.0,29.0,4,976,2,1,1
202,0.0,29.0,4,976,3,1,1
391,0.0,29.0,4,976,4,1,1
89,0.0,29.0,4,976,5,1,1
136,0.0,29.0,4,981,0,1,1
13,0.0,29.0,4,981,1,1,1
132,0.0,29.0,4,981,2,1,1
216,0.0,29.0,4,981,3,1,1
398,0.0,29.0,4,981,4,1,1
100,0.0,29.0,4,981,5,1,1
142,0.0,29.0,4,986,0,1,1
13,0.0,29.0,4,986,1,1,1
133,0.0,29.0,4,986,2,1,1
220,0.0,29.0,4,986,3,1,1
414,0.0,29.0,4,986,4,1,1
105,0.0,29.0,4,986,5,1,1
145,0.0,29.0,4,991,0,1,1
17,0.0,29.0,4,991,1,1,1
141,0.0,29.0,4,991,2,1,1
220,0.0,29.0,4,991,3,1,1
419,0.0,29.0,4,991,4,1,1
107,0.0,29.0,4,991,5,1,1
144,0.0,29.0,4,996,0,1,1
19,0.0,29.0,4,996,1,1,1
143,0.0,29.0,4,996,2,1,1
233,0.0,29.0,4,996,3,1,1
421,0.0,29.0,4,996,4,1,1
110,0.0,29.0,4,996,5,1,1
147,0.0,29.0,4,1001,0,1,1
15,0.0,29.0,4,1001,1,1,1
143,0.0,29.0,4,1001,2,1,1
241,0.0,29.0,4,1001,3,1,1
432,0.0,29.0,4,1001,4,1,1
109,0.0,29.0,4,1001,5,1,1
146,0.0,29.0,4,1006,0,1,1
14,0.0,29.0,4,1006,1,1,1
144,0.0,29.0,4,1006,2,1,1
250,0.0,29.0,4,1006,3,1,1
440,0.0,29.0,4,1006,4,1,1
108,0.0,29.0,4,1006,5,1,1
156,0.0,29.0,4,1011,0,1,1
17,0.0,29.0,4,1011,1,1,1
146,0.0,29.0,4,1011,2,1,1
265,0.0,29.0,4,1011,3,1,1
450,0.0,29.0,4,1011,4,1,1
117,0.0,29.0,4,1011,5,1,1
158,0.0,29.0,4,1016,0,1,1
12,0.0,29.0,4,1016,1,1,1
149,0.0,29.0,4,1016,2,1,1
271,0.0,29.0,4,1016,3,1,1
453,0.0,29.0,4,1016,4,1,1
117,0.0,29.0,4,1016,5,1,1
159,0.0,26.0,4,1021,0,1,1
13,0.0,26.0,4,1021,1,1,1
157,0.0,26.0,4,1021,2,1,1
280,0.0,26.0,4,1021,3,1,1
461,0.0,26.0,4,1021,4,1,1
119,0.0,26.0,4,1021,5,1,1
162,0.0,26.0,4,1026,0,1,1
11,0.0,26.0,4,1026,1,1,1
163,0.0,26.0,4,1026,2,1,1
275,0.0,26.0,4,1026,3,1,1
469,0.0,26.0,4,1026,4,1,1
127,0.0,26.0,4,1026,5,1,1
177,0.0,26.0,4,1031,0,1,1
5,0.0,26.0,4,1031,1,1,1
172,0.0,26.0,4,1031,2,1,1
283,0.0,26.0,4,1031,3,1,1
484,0.0,26.0,4,1031,4,1,1
143,0.0,26.0,4,1031,5,1,1
180,0.0,26.0,4,1036,0,1,1
12,0.0,26.0,4,1036,1,1,1
184,0.0,26.0,4,1036,2,1,1
280,0.0,26.0,4,1036,3,1,1
503,0.0,26.0,4,1036,4,1,1
164,0.0,26.0,4,1036,5,1,1
200,0.0,26.0,4,1041,0,1,1
17,0.0,26.0,4,1041,1,1,1
192,0.0,26.0,4,1041,2,1,1
291,0.0,26.0,4,1041,3,1,1
523,0.0,26.0,4,1041,4,1,1
189,0.0,26.0,4,1041,5,1,1
216,0.0,26.0,4,1046,0,1,1
23,0.0,26.0,4,1046,1,1,1
197,0.0,26.0,4,1046,2,1,1
303,0.0,26.0,4,1046,3,1,1
533,0.0,26.0,4,1046,4,1,1
205,0.0,26.0,4,1046,5,1,1
219,0.0,26.0,4,1051,0,1,1
18,0.0,26.0,4,1051,1,1,1
208,0.0,26.0,4,1051,2,1,1
310,0.0,26.0,4,1051,3,1,1
549,0.0,26.0,4,1051,4,1,1
211,0.0,26.0,4,1051,5,1,1
226,0.0,26.0,4,1056,0,1,1
23,0.0,26.0,4,1056,1,1,1
208,0.0,26.0,4,1056,2,1,1
315,0.0,26.0,4,1056,3,1,1
561,0.0,26.0,4,1056,4,1,1
218,0.0,26.0,4,1056,5,1,1
234,0.0,26.0,4,1061,0,1,1
25,0.0,26.0,4,1061,1,1,1
217,0.0,26.0,4,1061,2,1,1
318,0.0,26.0,4,1061,3,1,1
579,0.0,26.0,4,1061,4,1,1
230,0.0,26.0,4,1061,5,1,1
245,0.0,26.0,4,1066,0,1,1
21,0.0,26.0,4,1066,1,1,1
